PropertyID,Address,Rooms,Size,Furnitured,CustomerID,Rent,Description,EmployeeID
"4ffe68d4-50b9-4094-b987-748f12af3573,13 Prairieview Point,1,46.0,false,fad9a298-d3dc-408f-9368-2f80e0f53417,16096,""Corridor room"",caeaf952-f6a8-4f78-86b2-0303f69aba97"
"6de3e7fd-734d-4efa-ab95-413bf9c9ea8d,440 Larry Street,5,26.5,true,NONE,4068,""Everyday luxury with awesome views! Docenten is our newest addition with 248 modern and fresh student apartments spread over 7 floors. You can choose between a studio with a kitchenette or you can share a second (and the rent) with a student friend."",caeaf952-f6a8-4f78-86b2-0303f69aba97"
"d8eb35a5-fe6a-4686-88d7-0c146885ccd9,699 Maywood Place,5,149.0,false,NONE,17318,""Corridor room"",caeaf952-f6a8-4f78-86b2-0303f69aba97"
"56d137a3-61a7-41f9-a02d-91c36dabba14,38 Springs Point,1,26.7,true,0324e06e-0065-4401-a917-23398e707552,13636,""Everyday luxury with awesome views! Docenten is our newest addition with 248 modern and fresh student apartments spread over 7 floors. You can choose between a studio with a kitchenette or you can share a second (and the rent) with a student friend."",caeaf952-f6a8-4f78-86b2-0303f69aba97"
"1728982e-1619-46be-b498-4d440b65b9ac,71878 Fremont Crossing,1,70.1,false,NONE,7436,""Lush and lively in the middle of Campus you will find the Forskaren district with a total of 312 apartments. Five three-storey houses four of the houses with attic corridors."",02906a5e-92c5-45d0-9fd1-dc6ec70a2f4e"
"24795ae9-5dde-44e4-b1b8-308c1a432c93,644 Mcguire Point,5,114.7,false,e5df5133-39e6-4b22-9c4c-dc76aed0a532,10744,""Lush and lively in the middle of Campus you will find the Forskaren district with a total of 312 apartments. Five three-storey houses four of the houses with attic corridors."",682273d4-1a99-45c2-ad28-2befe6206f6a"
"5e6d7360-1462-4156-89fc-5edc98bef1f8,01648 Jay Drive,1,52.5,false,7c6e2e92-6fad-4d41-83fe-8b1509594d33,17205,""Corridor room"",682273d4-1a99-45c2-ad28-2befe6206f6a"
"f01fc4fa-56d7-4caa-91b4-632e2527785a,829 Utah Hill,2,29.7,false,NONE,15959,""The houses which are on three floorshave single rooms with corridor accommodation where 5-8 rooms are divided into 15 corridors. Each corridor has a shared kitchen and living room."",02906a5e-92c5-45d0-9fd1-dc6ec70a2f4e"
"ba403642-ac37-4e42-9834-b84f0a608558,94 Westend Junction,5,41.8,true,NONE,11453,""Corridor room"",83e4c229-2605-4512-96e1-0656ec16b32e"
"9cdad7ca-d708-437b-a817-bd53bfebd394,361 Lien Circle,3,46.0,true,f670acda-fc2b-4256-a81e-fa9344fe6c12,10455,""Corridor room"",83e4c229-2605-4512-96e1-0656ec16b32e"
"966a09d0-eef8-4a68-ad7f-ed0413ff9ccb,7945 Corscot Center,4,57.1,true,f5f58b32-73fc-48e8-8460-0de761e568a9,5123,""In the southern part of the Campus you will find the University district which consists of 494 apartments. The properties are built in 4-5 floors and the apartments are 1-2 rooms with kitchenette."" ,5f8f92eb-3aac-4d89-a62f-f8b78c95d580"
"05018e64-74d0-477a-ac48-a119969897a2,80 Moulton Terrace,3,34.4,true,06de7994-f3fb-4762-a957-478c4f132dca, 3049,""Everyday luxury with awesome views! Docenten is our newest addition with 248 modern and fresh student apartments spread over 7 floors. You can choose between a studio with a kitchenette or you can share a second (and the rent) with a student friend."",96ae6350-bb26-41f1-9190-c8b544520d11"
"f276f2b2-3c9a-4d9b-93fe-441f569783fc,06 Surrey Center,5,136.2,false,d0f649d4-853a-425f-b4f7-3405b3b3d4ad,19990,""Everyday luxury with awesome views! Docenten is our newest addition with 248 modern and fresh student apartments spread over 7 floors. You can choose between a studio with a kitchenette or you can share a second (and the rent) with a student friend."",96ae6350-bb26-41f1-9190-c8b544520d11"
"6b71d0b7-8793-4b1c-99d1-0d2400d25beb,0715 Prairie Rose Road,2,79.2,true,a63a361c-9dc7-4f2f-9939-d13fca2c1290,12405,""In the southern part of the Campus you will find the University district which consists of 494 apartments. The properties are built in 4-5 floors and the apartments are 1-2 rooms with kitchenette."" ,8f0ce18c-d08b-4684-9315-adcee9b5a127"
"a3d9db04-a9ef-45f7-97a2-ca8ade33ae20,77 Melrose Crossing,3,61.8,false,5830e7ee-fe4d-4a1e-8bce-398a128df3f3,18295,""Corridor room"",96ae6350-bb26-41f1-9190-c8b544520d11"
"02024361-b555-453f-b51f-5edaea9df98e,879 Melody Avenue,2,134.7,false,NONE,9638,""Corridor room"",96ae6350-bb26-41f1-9190-c8b544520d11"
"0e47bb77-2e04-437f-929a-66915b98c7cf,36 Pawling Circle,1,138.5,false,NONE,7763,""Corridor room"",96ae6350-bb26-41f1-9190-c8b544520d11"
"43ba716b-b28f-41f2-a1fe-79d700c5222d,5339 Lillian Alley,1,44.2,true,6573a1cf-0b7e-46c1-a04b-df6a77695072,10620,""Lush and lively in the middle of Campus you will find the Forskaren district with a total of 312 apartments. Five three-storey houses four of the houses with attic corridors."",bd01448b-05b0-4402-9cb4-84acd49c7e51"
"e755deda-15cd-49fa-ae33-24b8d66abf84,04 Dexter Court,3,30.1,true,910eb308-d279-478b-84ca-a5c226cd8969,9159,""Corridor room"",bd01448b-05b0-4402-9cb4-84acd49c7e51"
"94bb0923-ff17-40ef-a064-2b86d38381b3,58015 Florence Hill,3,58.4,false,NONE,5398,""Corridor room"",bd01448b-05b0-4402-9cb4-84acd49c7e51"
"ae9725f0-b21b-4468-b88f-835e049aeb69,358 Hintze Trail,4,108.3,true,372da74a-c9fc-4435-a718-1b8dcb2f924c,9401,""Corridor room"",a161c44b-c7d1-49bc-830b-60fc00a6cdd9"
"03ae27f0-e18f-4a5f-ae26-706475f5971f,3 Tennessee Center,5,71.9,false,dc8a4dae-a840-4d3f-82e1-4267ce908dcf,12648,""The houses which are on three floorshave single rooms with corridor accommodation where 5-8 rooms are divided into 15 corridors. Each corridor has a shared kitchen and living room."",a161c44b-c7d1-49bc-830b-60fc00a6cdd9"
"4d6c32ef-1bd8-425e-a856-b329d811d19f,5 Vera Terrace,1,137.0,true,b96b33b1-c265-476a-a5e7-9bfc7c0ba803,6367,""Corridor room"",a161c44b-c7d1-49bc-830b-60fc00a6cdd9"
"96184f65-1c13-4db6-89fe-821bd9fd0888,20568 Sunbrook Trail,1,53.7,false,c68910df-2f39-4664-85b2-d33b6d89637d,16943,""Corridor room"",a161c44b-c7d1-49bc-830b-60fc00a6cdd9"
"86eaf0b2-4b0a-4f7f-8773-843d31e9f657,389 North Trail,3,148.2,true,54db03ce-c025-466c-8f27-ad95c868b703,14041,""Lush and lively in the middle of Campus you will find the Forskaren district with a total of 312 apartments. Five three-storey houses four of the houses with attic corridors."",15910cca-3045-4d4b-b42f-b19f22c2fa36"
"882d0526-ce26-497f-b723-f85f52802981,4 Kedzie Junction,4,75.9,false,f14f4f9f-30c1-411d-bc7e-f644238819f6,11336,""In the southern part of the Campus you will find the University district which consists of 494 apartments. The properties are built in 4-5 floors and the apartments are 1-2 rooms with kitchenette."" ,d1fd1361-6b1c-460e-b405-bc2fdb383587"
"045822f3-e705-4de9-bc0a-3a72c25c8e61,111 Acker Center,3,92.3,true,ccfbe003-ee07-4632-b0d9-3fd54b3bc82d,14852,""Corridor room"",d1fd1361-6b1c-460e-b405-bc2fdb383587"
"2b1a6448-a3b3-4443-a721-6bb80e078051,19 Cody Road,4,148.9,true,61ac0c7f-12bf-455f-82d4-06b5a780ffbc,4913,""Everyday luxury with awesome views! Docenten is our newest addition with 248 modern and fresh student apartments spread over 7 floors. You can choose between a studio with a kitchenette or you can share a second (and the rent) with a student friend."",d1fd1361-6b1c-460e-b405-bc2fdb383587"
"2071d2a2-247e-407c-85bf-e254f485a986,92442 Melby Junction,2,146.3,true,121f1a75-2b66-437c-94ac-737a3a710047,19294,""In the southern part of the Campus you will find the University district which consists of 494 apartments. The properties are built in 4-5 floors and the apartments are 1-2 rooms with kitchenette."" ,02906a5e-92c5-45d0-9fd1-dc6ec70a2f4e"
"e0614acf-fdd0-4506-892e-40f43c4b60ad,69 Blaine Hill,4,39.9,true,1045529e-fc57-4b50-9d78-3b9fb63e714f,12124,""Lush and lively in the middle of Campus you will find the Forskaren district with a total of 312 apartments. Five three-storey houses four of the houses with attic corridors."",bb003c51-b028-4ab5-8149-f374a286a2ee"
"543add08-b221-4f40-bd23-b5f127293d75,738 Huxley Terrace,3,107.8,true,744039bb-dec5-4141-95b4-01f64afaddb1,10161,""Corridor room"",bb003c51-b028-4ab5-8149-f374a286a2ee"
"749f8736-af40-45e0-a372-cfe66b3fafee,197 Eastlawn Circle,1,120.9,false,NONE,14509,""Corridor room"",8f0ce18c-d08b-4684-9315-adcee9b5a127"
"4a54c687-c7db-4c3d-8cb3-c70cbf9d67ba,2266 Clove Crossing,4,146.4,false,NONE,4106,""Corridor room"",d7933863-fb61-4652-bf30-1cffc391addb"
"a98fbfe7-d347-460f-a2e9-39e7477d34a8,83743 Sutteridge Center,4,91.1,true,NONE,5522,""Corridor room"",0683d2d3-e7ea-4966-9752-ac8b080aebae"
"38a16e80-7a1c-4aaf-b60b-da01d51efaca,02 Chinook Alley,2,46.3,false,NONE,9020,""Corridor room"",0683d2d3-e7ea-4966-9752-ac8b080aebae"
